ASM Ticket No,Dealer Code,Dealer Name,City,Rg,tickets
55801,11452,DHRUV-TARA AUTOMOBILES PVT LTD,JHANSI,UP,55801
56231,10504,SUSEE AUTO SALES & SERVICES PVT LTD,TIRUCHIRAPALLI,TN,#N/A
56231,11467,SUSEE VEHICLE DEALERS PRIVATE LTD,TENKASI,TN,#N/A
56231,11474,JKK MOTORS,METTUPALAYAM,TN,#N/A
56231,11475,VISHAK MOTORS,CHENNAI,TN,#N/A
49117,10309,SUNIL SCOOTERS PVT.LTD.,CHINDWARA,MP,#N/A
49117,11664,KHANDELWAL AUTOMOTIVE PRIVATE,BILASPUR,CH,#N/A
49117,10590,TRIPUR AUTO,BILASPUR,CH,#N/A
49117,10377,TIRUPATI AUTO AGENCY,KORBA,CH,#N/A
49117,10194,LAXMI AUTOMOBILES,AMBIKAPUR,CH,#N/A
49117,11268,FRONTIER AS BAJAJ,SEONI,MP,#N/A
49117,11726,SAI  AUTOMOBILES,BALAGHAT,MP,#N/A
49117,11446,SHREE SALASAR AUTOMOBILES,JANJGIR,CH,#N/A
49117,10584,JINDAL AUTOMOBILES,RAIGARH,CH,#N/A
55816,11749,BABA BAJAJ,SASARAM,BH,#N/A
55816,10264,PRAYAG CHAND KHETSI DASS,GIRIDIH,JH,#N/A
55816,10731,D K ENTERPRISES,DALTONGANJ,JH,#N/A
55816,10734,JAI BAJRANG BAJAJ,ARRAH,BH,#N/A
55816,10919,SWADESHI BAJAJ,HAZARIBAGH,JH,#N/A
55816,10940,SHAKTI ENTERPRISES,GAYA,BH,#N/A
55816,11417,ABHISHEK AUTO,AURANGABAD,BH,#N/A
55816,11654,NILKANTH BAJAJ,RAMGARH,JH,#N/A
55816,11684,AMARJYOTI AUTO PVT LTD,PATNA,BH,#N/A
55816,10062,SADHANA AUTO AGENCIES PVT LTD,SIWAN,BH,#N/A
47642,10316,SAI SERVICE AGENCY (BOMBAY),MUMBAI,MAH,#N/A
47642,10473,SURYODAY MOTORS,Vasai,MAH,#N/A
47642,10474,SAI SERVICE AGENCY (BOMBAY) LTD.,MUMBAI,MAH,#N/A
47642,10841,SHREE RAM MOTORS PVT LTD,MUMBAI,MAH,#N/A
47642,10852,SURYODAYA MOTORS P LTD.,MIRA ROAD  THANE,MAH,#N/A
47642,11017,SHREERAM MOTORS PVT LTD,THANE (WEST),MAH,#N/A
47642,11272,KANCHAN AUTO PVT LTD.,ULHASNAGAR,MAH,#N/A
47642,11788,ANMOL AUTOMOBILES PVT LTD,BOISER,MAH,#N/A
47642,11812,EXECUTIVE MOTORS PRIVATE LIMITED,MALAD - WEST,MAH,#N/A
47642,11863,SALASAR MULTITRADE PVT LTD,BHIWANDI,MAH,#N/A
55483,11886,ANANT BAJAJ,BANGALORE,KAR,#N/A
55483,10031,AKSHAYA AUTO SERVICE,TUMKUR,KAR,#N/A
55483,10173,KHIVRAJ MOTORS,BANGALORE,KAR,#N/A
55483,10337,SUPREME AUTO DEALERS PVT. LTD.,MANGALORE,KAR,#N/A
55483,10351,SUPREME AUTO DEALERS PVT. LTD.,SHIMOGA,KAR,#N/A
55483,10411,V.S.T.AUTO AGENCY,BANGALORE,KAR,#N/A
55483,10441,KAMATH MOTORS,UDUPI,KAR,#N/A
55483,10479,POPULAR MOTOR CORPORATION,BANGALORE,KAR,#N/A
55483,10665,RAGHAVENDRA MOTORS PVT LTD.,BANGALORE,KAR,#N/A
55483,10670,KALYANI MOTORS,BANGALORE,KAR,#N/A
55483,10677,AMBA AUTO SALES AND SERVICES,BANGALORE,KAR,#N/A
55483,11262,POPULAR MOTOR CORPORATION,MYSORE,KAR,#N/A
55483,11263,STAR AUTOMOBILES,MYSORE,KAR,#N/A
55483,11401,KHIVRAJ MOTORS,BANGALORE,KAR,#N/A
55483,11416,SUPREME AUTO DEALERS,SAGAR,KAR,#N/A
55483,11453,SUPREME AUTO DEALERS (P.) LTD,MANGALORE,KAR,#N/A
55483,11512,KAMATH  MOTORS,KARWAR,KAR,#N/A
55503,10157,INDRA AUTO SERVICE,LAKHIMPUR KHERI,UP,#N/A
55503,10726,SAKET BAJAJ,FAIZABAD,UP,#N/A
55503,11011,SHREE TIRUPATI DISTRIBUTORS PVT LTD,SULTANPUR,UP,#N/A
55503,10730,MAA DURGA AUTOMOBILES,BARABANKI,UP,#N/A
55503,10995,J P AGENCIES,sitapur,UP,#N/A
55503,11472,U S MOTORS,LAKHIPUR KHERI,UP,#N/A
55503,11941,J P SALES CORPORATION,LUCKNOW,UP,#N/A
55503,11963,NAMDHARI BAJAJ PRIVATE LIMITED,LUCKNOW,UP,#N/A
55503,10614,PUSHPA  SALES PVT LTD.,LUCKNOW,UP,#N/A
55503,10986,MEGHA AUTO DEALERS (INDIA) PVT LTD,LUCKNOW,UP,#N/A
55503,11806,P R MOTORS,LUCKNOW,UP,#N/A
55503,11669,YASH AUTOMOBILES,RAE BAREILLY,UP,#N/A
55503,10456,CHATURBHUJ MOTORS,UNNAO,UP,55503
55503,10051,BANSAL MOTORS,HARDOI,UP,55503
55503,11447,MRITUNJAY AUTO SALES & SERVICE,AMBEDKAR NAGAR,UP,#N/A
56243,10126,GUPTA & SONS MOTORS (P) LTD.,GWALIOR,MP,#N/A
56243,10422,TIKARYA MOTORS,CHHATARPUR,MP,#N/A
56243,10185,K.K.SALES & SERVICE,GUNA,MP,#N/A
56243,10430,SHRI RAM AUTO & SERVICE STATION,VIDISHA,MP,#N/A
56243,10373,TIRUPATI MOTORS PVT.LTD.,GWALIOR,MP,#N/A
56243,11413,MAA LAXMI BAJAJ,DAMOH,MP,#N/A
56243,10654,K.K.SALES & SERVICE,SHIVPURI,MP,#N/A
56243,10720,SHASHANK AUTO MARKETING,SAGAR,MP,#N/A
55847,10052,BHAKRA SERVICE STATION (P) LTD,NANGAL,PB,#N/A
55847,10417,SCOOTER AID CENTRE,FARIDKOT,PB,#N/A
55847,10224,MALHOTRA MOTORS,MANDI,HP,#N/A
55847,10237,MAHESH AUTO CENTRE,NALAGARH DIST  SOLAN,HP,#N/A
55847,10599,BHAKARA  SERVICE STATION PVT LTD,ROPAR,PB,#N/A
55847,10289,RAJA MOTORS,BHATINDA,PB,#N/A
55847,10331,SANGAM AUTO SALES,PALAMPUR,HP,#N/A
55847,10365,SANGRUR AUTO PVT.LTD.,SANGRUR,PB,#N/A
55847,10561,SANGRUR AUTOS PVT LTD,MALERKOTLA,PB,#N/A
55847,10564,SANGRUR AUTOS PVT LTD,BARNALA,PB,#N/A
55847,10827,RAJA MOTORS,ABOHAR,PB,#N/A
55847,10993,MEHAR AUTOMOBILES PVT LTD,RAJPURA,PB,#N/A
55517,10461,NAVALADIAN AGENCIES,KARUR,TN,#N/A
55517,10540,SRI MEENAKSHI BIKES,KARAIKUDI,TN,#N/A
55517,11692,PALLAVA MOTORS,CHANGELPET,TN,#N/A
55517,11707,D.N.V.Motorr,Tirupattur,TN,#N/A
55517,12020,VARNA MOTORS,KALLAKURICHI,TN,#N/A
55517,10115,D.N.V. AGENCY,DHARMAPURI,TN,#N/A
55517,10200,KLN AUTOMOBILES PVT. LTD.,CHENNAI,TN,#N/A
55517,10311,SAYAR MOTORS,THIRUVANNAMALAI,TN,#N/A
55517,10339,SUSEE SCOOTER CENTRE,KANCHIPURAM,TN,#N/A
55517,11153,VDS SAYAR BAJAJ,VELLORE,TN,#N/A
55517,10849,PRINCE HARDWARE,PORT BLAIR ANDAMAN,AN,#N/A
55517,11871,AJS AGENCY,VELLORE,TN,#N/A
55578,11451,NIRMALA AUTOMOBILES,MORADABAD,UP,#N/A
55578,11522,CITY MOTORS,BAREILLY,UP,#N/A
55578,10033,AKC BAJAJ,SHAHJAHANPUR,UP,#N/A
55578,10210,MAYUR AUTO PVT.LTD.,DEHRADUN,UT,#N/A
55578,10232,NAGPAL TRADERS,HALDWANI,UT,#N/A
55578,10234,NAGPAL TRADERS,KASHIPUR,UT,#N/A
55578,10317,SHREE BALAJI MOTOR CORPORATION,MORADABAD,UP,#N/A
55578,10442,R.C. AUTOMOBILE,BAREILLY,UP,#N/A
55578,10497,ROYAL BAJAJ,RAMPUR,UP,#N/A
55578,10579,HARI RAM HARI OM,PILIBHIT,UP,#N/A
55578,10595,AHUJA AUTO SALES,BUDAUN,UP,#N/A
55578,10774,CAR CARE CENTRE,AMROHA,UP,#N/A
55752,11741,VSG MOTORS,TIRUPUR,TN,#N/A
55752,11862,JAISAKTHI BAJAJ,TRICHY,TN,#N/A
55752,11856,KRISHNAA AUTOS,TRICHY,TN,#N/A
55752,10060,ARASU AUTOS,THANJAVUR,TN,#N/A
55752,10462,A.V.M. AUTOS,PUDUKKOTTAI,TN,#N/A
55752,10790,MALINISRI MOTORS,CHENNAI,TN,#N/A
55752,10937,SRE SAKTHI CARE,ERODE,TN,#N/A
55752,10949,PREETHEE BAJAJ AUTOMOBILES,SALEM,TN,#N/A
55752,11476,ARASU AUTOS,THIRUVARUR,TN,#N/A
55752,11483,SRI SAIRAM AUTOS,GOBICHETTIPALAYAM,TN,#N/A
55752,11487,ARASU BAJAJ,KUMBAKONAM,TN,#N/A
55752,11492,SWARNAMBIGAI BAJAJ,SALEM,TN,#N/A
55752,11596,KRISHNAA AUTOS,POLLACHI,TN,#N/A
56237,10692,WESTERN BAJAJ,VIRAVAL,GJ,#N/A
56237,11479,YUG BAJAJ,PORBANDAR,GJ,#N/A
56237,11826,AROMA TRADE LINK,BHAVNAGAR,GJ,#N/A
56237,11643,SHIV BAJAJ SALES & SERVICE,UNA,GJ,#N/A
56237,10858,MAHESH SALES CORPORATION,PALANPUR,GJ,#N/A
56237,10503,SHIVAM AUTO AGENCY,PATAN,GJ,#N/A
56073,10086,DADA MOTORS,LUDHIANA,PB,#N/A
56073,10098,DADA MOTORS,JALANDHAR,PB,#N/A
56073,10113,DADA MOTORS,MANDI GOBINDGARH,PB,#N/A
56073,10151,HIND MOTORS LTD.,CHANDIGARH,CD,#N/A
56073,10152,HIND MOTORS LTD.,MOHALI,PB,#N/A
56073,10155,IMPACT AGENCIES PVT.LTD.,LUDHIANA,PB,#N/A
56073,10206,LOVELY AUTOS,JALANDHAR,PB,#N/A
56073,10208,LOVELY AUTOS,PHAGWARA,PB,#N/A
56073,10271,PARTAP AUTO (INDIA) PVT.LTD.,CHANDIGARH,CD,#N/A
56073,10574,LOVELY AUTOS,KAPURTHALA,PB,#N/A
56073,11721,PANKAJ AUTOS PRIVATE LTD,JAGRAON,PB,#N/A
56073,11722,PANKAJ AUTOS PRIVATE LTD,MOGA,PB,#N/A
56246,10005,AUTO CARS (HISSAR),HISSAR,HR,#N/A
56246,10145,RAJA  MOTORS,SIRSA,HR,#N/A
56246,10148,HARSH AUTO CARES,REWARI,HR,#N/A
56246,10192,KRISHNA AUTO SALES,GURGAON,HR,#N/A
56246,10738,FATEHABAD BAJAJ AUTOMOBILES,FATEHABAD,HR,#N/A
56246,10771,BANSAL AUTO SALES,JIND,HR,#N/A
56246,10829,ANSH BAJAJ,ROHTAK,HR,#N/A
56246,10853,SHREE SHYAM BAJAJ,BHIWANI,HR,#N/A
56246,11316,GSM AUTO SPARES PVT LTD,GURGAON,HR,#N/A
56246,11488,SAMRIDHI AUTOMOBILES,HISAR,HR,#N/A
56246,11836,R R MOTORS,NARNAUL,HR,#N/A
56502,12102,SOVAN BAJAJ,CONTAI,WB,#N/A
56502,10420,SALES & SERVICE AUTOMOTIVE PVT. LTD,BERHAMPORE,WB,#N/A
56502,10519,PLANET WHEELS PVT LTD,MALDA,WB,#N/A
56502,11066,S. S. AUTO,KRISHNANAGAR,WB,#N/A
56502,11444,DAS AUTO AGENCY,BASIRHAT,WB,#N/A
56502,11798,BAJAJ WHEELS PVT LTD,RAIGANJ,WB,#N/A
56502,11443,DANKUNI AUTOMOBILES,DANKUNI,WB,#N/A
56502,11509,SOVAN BAJAJ,TAMLUK,WB,#N/A
56502,11807,RAGHUNATHGANJ AUTO,RAGHUNATHGANJ,WB,#N/A
56502,10068,AUTO AQUARIUM,HOOGHLY,WB,#N/A
56474,11719,VINAYAK AUTOMOBILES,BHUBANESHWAR,OR,#N/A
56474,11608,BHARAT  AUTOMOBILES,BALUGAON,OR,#N/A
56474,11364,BAJAPAYEE BAJAJ,Berhampur,OR,#N/A
56474,10895,SHREE BALDEVJEW AUTOMOBILES,KENDRAPADA,OR,#N/A
56474,10741,BAJAPAYEE BAJAJ,NAYAGARH,OR,#N/A
56474,10655,GRAND BAJAJ,PURI,OR,#N/A
56474,11371,SONTHALIA MOTORS PVT.LTD,CUTTACK,OR,#N/A
56474,11640,PARIDA AUTOMOBILES,JAJPUR,OR,#N/A
56474,11781,J R ENTERPRISES,KEONJHAR,OR,#N/A
56756,10727,AGARWAL MOTORS,BARAN,RJ,#N/A
56756,11521,PRASHANT MOTORS,BUNDI,RJ,#N/A
56756,10804,KAUSHAL SALES,JHALARAPATAN,RJ,#N/A
56756,10170,KAMAL AUTO INDUSTRIES,KOTA,RJ,#N/A
56756,11644,SHEIKH AUTOMOTIVE PVT LTD,MAKRANA,RJ,#N/A
56756,10278,RATHI SALES,NAGAUR,RJ,#N/A
56756,10589,KHANDELWAL  MOTORS,SAWAIMADHOPUR,RJ,#N/A
56995,10272,RAM AUTO,DINDIGUL,TN,#N/A
56995,10918,ABIRAMI AUTOS,TIRUCHENGODE,TN,#N/A
56995,11112,AKASH AUTOMOBILES PVT LTD,VILLUPURAM,TN,#N/A
56995,11412,AADHITHYA MOTORS,DHARAPURAM,TN,#N/A
56995,11449,AAKASH AUTOMOBILES PVT LTD,NEYVELI,TN,#N/A
56995,11633,SRI RAM BAJAJ,NAMAKKAL,TN,#N/A
56995,11771,VAIGAI PANDIAN BAJAJ,THENI,TN,#N/A
56995,11841,ROJA AUTOS,TENKASI,TN,#N/A
56995,10306,RAJARAJAN MOTORS,CUDDALORE,TN,#N/A
56890,10375,SHIRODE AUTOMOBILES PVT.LTD.,KOPARGAON,MAH,#N/A
56890,11448,GURU GOBIND AUTOMOBILES,ALIBAG,MAH,#N/A
56890,11333,GURU GOBIND AUTOMOBILES,PANVEL,MAH,#N/A
56890,10952,JAIHIND TRADING COMPANY,NARAYANGAON TAL JUNNER,MAH,#N/A
56890,10694,CHHATRAPATI MOTORS PVT LTD,AHMEDNAGAR,MAH,#N/A
56890,11493,SHIRODE AUTOMOBILES PVT LTD,SHRIRAMPUR,MAH,#N/A
56890,11888,KAMAL MOTORS,BARAMATI,MAH,#N/A
56890,11887,KAMAL MOTORS,PHALTAN,MAH,#N/A
56890,11793,HOLEYDAYS  AUTO SERVICE,TALEGAON DABHADE,MAH,#N/A
56762,11824,MOHTEEJ AUTOMOBILES,CHENNAI,TN,#N/A
56762,11784,V M S MOTORS,CHENNAI,TN,#N/A
56762,10320,SUSEE AUTO LTD.,TUTICORIN,TN,#N/A
56762,10419,VISHAKA AUTO,CHENNAI,TN,#N/A
56762,10721,SUSEE VEHICLE DEALERS PVT LTD,TIRUNELVELI,TN,#N/A
56762,10736,SHAKTHI MOTORS,CHENNAI,TN,#N/A
56762,10842,SUBHALAKSHMI BAJAJ,RAMANATHAPURAM,TN,#N/A
56762,10997,R. K. MOTORS,SIVAKASI,TN,#N/A
56762,11191,SRIVATSA INTERNATIONAL PVT.LTD.,NAGARCOIL,TN,#N/A
56762,11752,SRIVATSA INTERNATIONAL PRIVATE,KUZHITHURAI,TN,#N/A
56762,10745,AKASH BAJAJ,HOSUR,TN,#N/A
56762,11485,KNN BAJAJ,KRISHNAGIRI,TN,#N/A
56812,11972,KVR AUTOMOBILES PVT LTD,PERINTHALMANNA,KER,#N/A
56812,10137,GEO AUTOMOBILES,PATHANAMTHITTA,KER,#N/A
56812,12068,GRAND MOTORS,THRISSUR,KER,#N/A
56812,10092,DEEDI AUTOMOBILES,THIRUVANANTHAPURAM,KER,#N/A
56812,11484,ARCHANA MOTORS,TRICHUR,KER,#N/A
56812,11482,PIONEER MOTORS,TRIVANDRUM,KER,#N/A
56812,10594,ROYAL MOTORS,KOTTAYAM,KER,#N/A
56812,10569,K V R VEHICLES,KANNUR,KER,56812
56812,11208,GRAND MOTORS,PALGHAT,KER,#N/A
56812,10381,SITARAM AUTO SALES & SERVICES,TRICHUR,KER,#N/A
57016,10202,KAKKAD AUTO,RAJNANDGAON,CH,#N/A
57016,10401,VANDANA AUTO,RAIPUR,CH,#N/A
57016,10871,MAHAVIR AUTOMOBILES,JAGDALPUR,CH,#N/A
57016,10954,TIRUPATI AUTO AGENCY,DHAMTARI,CH,#N/A
57016,11009,BHAWANI AUTO,MAHASAMUND,CH,#N/A
57016,11510,VENKATESH MOTORS,DURG,CH,#N/A
57016,11526,CRYSTAL AUTO,RAIPUR,CH,#N/A
57016,11746,OM SAI BAJAJ,BHILAI,CH,#N/A
57202,10393,NAVDURGA AUTO PVT LTD,ROURKELA,OR,#N/A
57202,10554,SUPREME AUTOMOBILES PVT LTD,BALASORE,OR,#N/A
57202,10675,SHANKAR BAJAJ,BHADRAK,OR,#N/A
57202,10686,KALINGA AUTO SERVICES,BHAWANIPATNA,OR,#N/A
57202,10863,UJJAWAL GOVIND AUTO,SAMBALPUR,OR,#N/A
57202,10881,UTKAL AUTO SERVICE,JHARSUGUDA,OR,#N/A
57202,11426,KALINGA AUTOMOBILES,JEYPORE,OR,#N/A
57202,11530,URBASI  BAJAJ,BOLANGIR,OR,#N/A
57202,12066,BALA BAJAJ,BARIPADA,OR,#N/A
57202,11499,SHIVAM BAJAJ,DHENKANAL,OR,#N/A
57202,11647,LAXMI AUTO,BARGARH,OR,#N/A
57202,10164,JAMUNA AUTO,ANGUL,OR,#N/A
56659,11759,BHARAT BIKES PRIVATE LIMITED,BANSWARA,RJ,#N/A
56659,10388,SHREE SURENDRA AUTO CENTRE,CHITTORGARH,RJ,#N/A
56659,10740,RAJMANDIR MOTORS,DUNGARPUR,RJ,#N/A
56659,11590,BADOLA MOTORS PVT LTD,RAJSAMAND,RJ,#N/A
56659,11172,TONK MOTORS,TONK,RJ,#N/A
56659,11361,ROSHANLAL JAIN & CO.,UDAIPUR,RJ,#N/A
56659,11655,RAJMANDIR AUTO PVT LTD,UDAIPUR,RJ,#N/A
57252,10416,VARUN MOTORS,VIJAYAWADA,AP,57252
57252,10529,VARUN MOTORS,GUDIVADA,AP,57252
57252,11712,TIRUMALA MOBIKES PVT LTD,CHIRALA,AP,57252
57252,10597,VARALAKSHMI AUTOMOBILES,TENALI,AP,57252
57252,11713,TIRUMALA MOBIKES PVT LTD,ONGOLE,AP,57252
